customerID,churn_probability,risk_segment,value_segment,customer_value,expected_saved,cost,profit,roi_per_customer,Churn,Contract,InternetService,MonthlyCharges
7005-CYUIL,0.21207001382527993,Low Risk,High,3641.3793238434164,386.1136817752809,400,-13.886318224719105,-0.03471579556179776,0,Two year,Fiber optic,111.65
4821-WQOYN,0.06878785910090535,Low Risk,Low,665.3303914590746,22.88332661161851,100,-77.11667338838149,-0.7711667338838148,0,Two year,No,20.4
4730-AWNAU,0.8241209206658173,High Risk,High,3373.9425978647682,1390.268340012966,400,990.2683400129661,2.475670850032415,0,Month-to-month,Fiber optic,103.45
3452-FLHYD,0.9005611981030657,High Risk,High,3305.452704626334,1488.381223975655,400,1088.381223975655,2.720953059939138,1,Month-to-month,Fiber optic,101.35
2388-LAESQ,0.6553026081639192,Medium Risk,Medium,2455.851886120996,804.6630731196844,250,554.6630731196844,2.2186522924787377,1,Month-to-month,Fiber optic,75.3
9531-NSBMR,0.6391538897993474,Medium Risk,High,3222.2864056939497,1029.768445123423,400,629.7684451234229,1.5744211128085572,1,Month-to-month,Fiber optic,98.8
6260-ONULR,0.3765179542112206,Low Risk,Low,611.5169039145907,115.12354681375061,100,15.123546813750607,0.15123546813750607,0,Month-to-month,No,18.75
4389-UEFCZ,0.24830896044690756,Low Risk,High,3416.3411032028466,424.1540539341701,400,24.154053934170122,0.060385134835425305,0,Two year,Fiber optic,104.75
8711-LOBKY,0.6380951930259144,Medium Risk,Low,1011.0412811387899,322.570290722712,100,222.570290722712,2.22570290722712,1,Month-to-month,DSL,31.0
9134-CEQMF,0.7995834422150125,High Risk,High,3302.1912811387897,1320.1887357126777,400,920.1887357126777,2.3004718392816943,1,Month-to-month,Fiber optic,101.25
8985-OOPOS,0.09667817888243435,Low Risk,Medium,2160.6930604982203,104.44593510644074,100,4.445935106440743,0.04445935106440743,0,One year,DSL,66.25
8800-ZKRFW,0.18087848156975192,Low Risk,Low,1143.1289323843414,103.38371276406565,100,3.383712764065649,0.03383712764065649,0,Month-to-month,DSL,35.05
2616-FLVQC,0.3748039910735185,Low Risk,Low,652.2846975088967,122.23945397125863,100,22.239453971258627,0.22239453971258627,0,Month-to-month,No,20.0
9968-FFVVH,0.12947787136415667,Low Risk,Medium,2128.0788256227756,137.76955821838567,100,37.76955821838567,0.3776955821838567,0,One year,DSL,65.25
3108-PCCGG,0.7446827722448921,High Risk,Low,970.2734875444838,361.272975270173,100,261.272975270173,2.61272975270173,0,Month-to-month,DSL,29.75
7993-PYKOF,0.6544576128517338,Medium Risk,Medium,2685.782241992882,878.8653173671196,250,628.8653173671196,2.5154612694684784,1,Month-to-month,Fiber optic,82.35
8390-FESFV,0.25590654300798343,Low Risk,Medium,1679.633096085409,214.91454957050655,100,114.91454957050655,1.1491454957050655,1,Month-to-month,DSL,51.5
3022-BEXHZ,0.49612275668989086,Medium Risk,Medium,1819.8743060498218,451.4405287732699,100,351.4405287732699,3.5144052877326986,0,Month-to-month,DSL,55.8
5027-XWQHA,0.6323149564509584,Medium Risk,High,2808.0856227758004,887.7972691380213,250,637.7972691380213,2.551189076552085,0,Month-to-month,Fiber optic,86.1
6248-TKCQV,0.07082546763035001,Low Risk,Medium,1756.2765480427045,62.19455390167071,100,-37.80544609832929,-0.37805446098329293,0,Two year,DSL,53.85
6729-GDNGC,0.6454345274025184,Medium Risk,High,3349.481921708185,1080.9356405905007,400,680.9356405905007,1.702339101476252,0,Month-to-month,Fiber optic,102.7
6198-ZFIOJ,0.883739880521481,High Risk,Medium,2327.025658362989,1028.2426886460642,250,778.2426886460642,3.1129707545842566,1,Month-to-month,Fiber optic,71.35
5989-OMNJE,0.04076314510624634,Low Risk,Medium,1940.5469750889677,39.551398965519496,100,-60.448601034480504,-0.6044860103448051,0,Two year,DSL,59.5
4566-QVRRW,0.7353368120395732,High Risk,High,2861.8991103202843,1052.2298840809044,250,802.2298840809044,3.208919536323618,0,Month-to-month,Fiber optic,87.75
1291-CUOCY,0.8663094905548688,High Risk,High,3124.443701067615,1353.3676154696273,400,953.3676154696273,2.3834190386740683,0,Month-to-month,Fiber optic,95.8
9795-SHUHB,0.18145166435744975,Low Risk,High,3538.644483985765,321.046465594263,400,-78.953534405737,-0.1973838360143425,0,Two year,Fiber optic,108.5
3230-IUALN,0.012624832287864601,Low Risk,Low,684.8989323843416,4.323367077744915,100,-95.67663292225508,-0.9567663292225508,0,Two year,No,21.0
0042-RLHYP,0.2754002837379863,Low Risk,Low,660.438256227758,90.94244157827272,100,-9.057558421727279,-0.0905755842172728,0,Month-to-month,No,20.25
8519-IMDHU,0.029753852429907874,Low Risk,Low,660.438256227758,9.825291207433198,100,-90.1747087925668,-0.901747087925668,0,Two year,No,20.25
4945-RVMTE,0.3236446953256308,Low Risk,Low,680.0067971530249,110.04029634197437,100,10.040296341974368,0.10040296341974368,0,Month-to-month,No,20.85
0201-OAMXR,0.21621530654378263,Low Risk,High,2803.1934875444836,303.0466696054828,250,53.046669605482805,0.21218667842193123,1,One year,DSL,85.95
1866-NXPSP,0.6896153963649989,Medium Risk,Medium,2711.873629893238,935.0749040853069,250,685.0749040853069,2.7402996163412277,0,Month-to-month,Fiber optic,83.15
3372-KWFBM,0.6441804761390552,Medium Risk,Medium,2627.0766192170813,846.1557337105194,250,596.1557337105194,2.3846229348420773,0,Month-to-month,Fiber optic,80.55
7831-QGOXH,0.327258412622209,Low Risk,High,2899.4054804270463,474.42741753634425,250,224.42741753634425,0.8977096701453771,0,One year,Fiber optic,88.9
6393-WRYZE,0.2850465661705314,Low Risk,Medium,1793.782918149466,255.65583063693035,100,155.65583063693035,1.5565583063693034,1,Month-to-month,DSL,55.0
3941-XTSKM,0.8165500474340233,High Risk,High,3266.3156227758004,1333.5550883560356,400,933.5550883560356,2.3338877208900892,0,Month-to-month,Fiber optic,100.15
1661-CZBAU,0.8399170200056686,High Risk,High,2822.7620284697505,1185.4429355687346,250,935.4429355687346,3.7417717422749384,0,Month-to-month,Fiber optic,86.55
6599-RCLCJ,0.4135338793838841,Medium Risk,Low,823.5094306049821,170.27452477364585,100,70.27452477364585,0.7027452477364585,0,Month-to-month,No,25.25
9831-BPFRI,0.424979210297576,Medium Risk,High,2961.372526690391,629.2608788949099,400,229.26087889490987,0.5731521972372746,0,Month-to-month,Fiber optic,90.8
5158-RIVOP,0.863556572165723,High Risk,Medium,1676.3716725978645,723.8208876321657,100,623.8208876321657,6.238208876321657,0,Month-to-month,DSL,51.4
9788-YTFGE,0.1086609808408159,Low Risk,High,3727.8070462633445,202.53358501613988,400,-197.46641498386012,-0.4936660374596503,0,Two year,Fiber optic,114.3
9277-JOOMO,0.44611620315178546,Medium Risk,Medium,1635.6038790035584,364.8346961806999,100,264.8346961806999,2.648346961806999,1,Month-to-month,DSL,50.15
1907-YLNYW,0.5963955726845395,Medium Risk,Medium,1938.9162633451956,578.1805376325626,100,478.1805376325626,4.781805376325626,1,Month-to-month,DSL,59.45
1725-MIMXW,0.11483557526230669,Low Risk,High,3393.511138790035,194.84790189099957,400,-205.15209810900043,-0.5128802452725011,0,Two year,Fiber optic,104.05
8947-YRTDV,0.013943209995808064,Low Risk,Low,665.3303914590746,4.63842068235353,100,-95.36157931764647,-0.9536157931764647,0,Two year,No,20.4
3161-ONRWK,0.9164525936436366,High Risk,High,3277.730604982206,1501.9423571005343,400,1101.9423571005343,2.7548558927513356,1,Month-to-month,Fiber optic,100.5
0114-RSRRW,0.7884283810893657,High Risk,Low,1633.9731672597864,644.1354095030484,100,544.1354095030484,5.441354095030484,1,Month-to-month,DSL,50.1
4565-NLZBV,0.2732761433556545,Low Risk,Medium,1798.6750533807826,245.7674908689631,100,145.7674908689631,1.457674908689631,1,Month-to-month,DSL,55.15
0031-PVLZI,0.48331075993968253,Medium Risk,Low,657.1768327402134,158.81031722321308,100,58.810317223213076,0.5881031722321307,0,Month-to-month,No,20.15
7206-GZCDC,0.017866635494855912,Low Risk,Low,847.9701067615657,7.575186404021474,100,-92.42481359597852,-0.9242481359597852,0,Two year,No,26.0
6682-VCIXC,0.3937617091412705,Low Risk,Medium,2439.5447686832736,480.2996588216856,250,230.29965882168563,0.9211986352867425,0,Month-to-month,Fiber optic,74.8
4791-QRGMF,0.016157830856152088,Low Risk,Low,792.5259074733095,6.402749781036087,100,-93.59725021896391,-0.9359725021896391,0,Two year,No,24.3
6475-VHUIZ,0.866130452901024,High Risk,High,3052.6923843416366,1322.0149187086643,400,922.0149187086643,2.3050372967716606,0,Month-to-month,Fiber optic,93.6
3910-MRQOY,0.2792773495092635,Low Risk,Medium,2015.5597153024908,281.45008753366267,100,181.45008753366267,1.8145008753366267,0,Month-to-month,DSL,61.8
0661-WCQNQ,0.8492571580512926,High Risk,High,2741.2264412811382,1164.003088548739,250,914.003088548739,3.656012354194956,0,Month-to-month,Fiber optic,84.05
7537-RBWEA,0.8187787539625939,High Risk,Low,825.1401423487544,337.8036087984152,100,237.8036087984152,2.3780360879841522,1,Month-to-month,DSL,25.3
4656-CAURT,0.044635782070194974,Low Risk,Medium,1749.7537010676153,39.05081243868558,100,-60.94918756131442,-0.6094918756131442,0,Two year,DSL,53.65
0121-SNYRK,0.8764217309924078,High Risk,Medium,2459.113309608541,1077.610171756793,250,827.6101717567931,3.3104406870271723,0,Month-to-month,Fiber optic,75.4
1768-ZAIFU,0.7681625673835287,High Risk,High,3282.622740213523,1260.793955936987,400,860.793955936987,2.1519848898424674,0,Month-to-month,Fiber optic,100.65
4671-LXRDQ,0.031560718676352066,Low Risk,Medium,2653.1680071174374,41.86794453686555,250,-208.13205546313446,-0.8325282218525378,0,Two year,DSL,81.35
3733-LSYCE,0.7593741440996792,High Risk,High,3228.809252669039,1225.9371313533381,400,825.9371313533381,2.0648428283833455,1,Month-to-month,Fiber optic,99.0
6265-FRMTQ,0.8772393723311505,High Risk,Medium,2286.257864768683,1002.7977071384178,100,902.7977071384178,9.027977071384178,0,Month-to-month,Fiber optic,70.1
1934-SJVJK,0.2592118614082845,Low Risk,High,3556.582313167259,460.95416082393376,400,60.95416082393376,0.15238540205983442,0,Two year,Fiber optic,109.05
3838-OZURD,0.08360336558348658,Low Risk,High,2742.8571530249105,114.65604465381139,250,-135.3439553461886,-0.5413758213847545,0,Two year,DSL,84.1
1371-DWPAZ,0.032215315952478875,Low Risk,Low,1578.52896797153,25.42640472167162,100,-74.57359527832838,-0.7457359527832839,0,Two year,DSL,48.4
9269-CQOOL,0.6522108990583695,Medium Risk,Medium,1759.537971530249,573.7949211695417,100,473.7949211695417,4.737949211695417,0,Month-to-month,DSL,53.95
2017-CCBLH,0.43947440867604526,Medium Risk,Medium,2452.590462633452,538.9253716451723,250,288.9253716451723,1.1557014865806892,1,Month-to-month,Fiber optic,75.2
7690-KPNCU,0.44707970737689134,Medium Risk,Medium,1811.7207473309606,404.9917907826844,100,304.9917907826844,3.049917907826844,0,Month-to-month,DSL,55.55
0536-BGFMZ,0.04057595087673573,Low Risk,High,2808.0856227758004,56.97037214370937,250,-193.02962785629063,-0.7721185114251625,0,Two year,DSL,86.1
2293-IJWPS,0.8306153435420678,High Risk,High,2956.480391459075,1227.8489880135833,400,827.8489880135833,2.0696224700339583,0,Month-to-month,Fiber optic,90.65
2845-HSJCY,0.8334874431025971,High Risk,High,2871.6833807829175,1196.756019224488,250,946.756019224488,3.787024076897952,0,Month-to-month,Fiber optic,88.05
5469-NUJUR,0.18975137617401475,Low Risk,High,3629.96434163701,344.395364644112,400,-55.60463535588798,-0.13901158838971994,0,Two year,Fiber optic,111.3
1184-PJVDB,0.1125751953850846,Low Risk,Low,1154.5439145907471,64.9865033828569,100,-35.013496617143105,-0.35013496617143103,0,One year,DSL,35.4
2625-TRCZQ,0.010462652297784175,Low Risk,Low,828.4015658362988,4.33363877314258,100,-95.66636122685742,-0.9566636122685742,0,Two year,No,25.4
4102-HLENU,0.10917108340074601,Low Risk,Low,1167.5896085409252,63.73351126593286,100,-36.26648873406714,-0.36266488734067137,0,Two year,DSL,35.8
7266-GSSJX,0.21825772618368355,Low Risk,High,3417.971814946619,372.9993782450835,400,-27.000621754916494,-0.06750155438729123,0,Two year,Fiber optic,104.8
7722-VJRQD,0.7430327767242616,High Risk,High,2878.2062277580067,1069.300782698047,250,819.300782698047,3.277203130792188,1,Month-to-month,Fiber optic,88.25
7073-QETQY,0.6234680242302173,Medium Risk,High,3478.308149466192,1084.306954805775,400,684.3069548057749,1.7107673870144373,0,Month-to-month,Fiber optic,106.65
9415-DPEWS,0.21451213850159417,Low Risk,High,3691.9313879003557,395.98204860983196,400,-4.017951390168037,-0.010044878475420092,0,Two year,Fiber optic,113.2
5624-RYAMH,0.5189582152810458,Medium Risk,High,3590.827259786476,931.744653060659,400,531.744653060659,1.3293616326516473,0,Month-to-month,Fiber optic,110.1
0196-JTUQI,0.3286643439866299,Low Risk,Medium,1793.782918149466,294.77624302400847,100,194.77624302400847,1.9477624302400847,1,Month-to-month,DSL,55.0
7130-YXBRO,0.6664324765549211,Medium Risk,High,2808.0856227758004,935.6997279823723,250,685.6997279823723,2.7427989119294893,0,Month-to-month,Fiber optic,86.1
9272-LSVYH,0.011148216576896228,Low Risk,Low,627.8240213523131,3.4995590811067543,100,-96.50044091889325,-0.9650044091889325,0,Two year,No,19.25
7943-RQCHR,0.3465636865620127,Low Risk,High,3458.739608540925,599.3367747969978,400,199.33677479699782,0.4983419369924945,0,One year,Fiber optic,106.05
3793-MMFUH,0.49335769420619907,Medium Risk,High,2788.5170818505335,687.868178878189,250,437.86817887818904,1.751472715512756,0,Month-to-month,Fiber optic,85.5
3249-ZPQRG,0.387326245120504,Low Risk,Medium,1816.6128825622775,351.810923320191,100,251.81092332019102,2.51810923320191,1,Month-to-month,DSL,55.7
2568-BRGYX,0.4851044138055458,Medium Risk,Low,1456.2255871886118,353.21072992088415,100,253.21072992088415,2.5321072992088416,0,Month-to-month,DSL,44.65
3084-DOWLE,0.7240373553842833,High Risk,High,3065.7380782918144,1109.85444525365,400,709.85444525365,1.774636113134125,0,Month-to-month,Fiber optic,94.0
1084-MNSMJ,0.11978187822499,Low Risk,High,3809.3426334519568,228.1451077187025,400,-171.8548922812975,-0.4296372307032438,0,Two year,Fiber optic,116.8
7721-JXEAW,0.7574778220713764,High Risk,Low,1627.4503202846972,616.3787620693082,100,516.3787620693082,5.163787620693082,0,Month-to-month,DSL,49.9
7249-WBIYX,0.6580778921756419,Medium Risk,High,3160.319359430605,1039.8681513279837,400,639.8681513279837,1.5996703783199593,0,Month-to-month,Fiber optic,96.9
4238-HFHSN,0.013531176142503435,Low Risk,Medium,2118.2945551601424,14.331508373788923,100,-85.66849162621108,-0.8566849162621107,0,Two year,DSL,64.95
6250-CGGUN,0.33268869582222726,Low Risk,Low,635.9775800711743,105.79127584302755,100,5.791275843027549,0.05791275843027549,0,Month-to-month,No,19.5
5478-JJVZK,0.6945857417358097,Medium Risk,Low,1580.1596797153024,548.7781915980364,100,448.7781915980364,4.4877819159803645,0,Month-to-month,DSL,48.45
7596-IIWYC,0.5790544351602134,Medium Risk,Medium,2455.851886120996,711.035963377469,250,461.035963377469,1.844143853509876,0,Month-to-month,Fiber optic,75.3
6567-HOOPW,0.22469309929090012,Low Risk,Medium,2253.643629893238,253.18908594895294,100,153.18908594895294,1.5318908594895293,0,One year,DSL,69.1
9793-WECQC,0.8560097956387128,High Risk,Medium,2442.8061921708186,1045.5330146725623,250,795.5330146725623,3.1821320586902493,1,Month-to-month,Fiber optic,74.9
4291-HPAXL,0.11364883525077542,Low Risk,Medium,1976.4226334519572,112.30906512754258,100,12.309065127542581,0.12309065127542582,0,One year,DSL,60.6
8999-YPYBV,0.5389752001347589,Medium Risk,Low,647.39256227758,174.4642679096565,100,74.46426790965651,0.7446426790965651,0,Month-to-month,No,19.85
1839-FBNFR,0.10024730834204564,Low Risk,Low,663.6996797153025,33.26705321946843,100,-66.73294678053156,-0.6673294678053157,0,One year,No,20.35
3164-AALRN,0.624053021486666,Medium Risk,High,2936.9118505338074,916.394357082809,250,666.394357082809,2.665577428331236,1,Month-to-month,Fiber optic,90.05
3071-MVJCD,0.6092754864049101,Medium Risk,High,3267.9463345195727,995.5397962547779,400,595.5397962547779,1.4888494906369447,0,One year,Fiber optic,100.2
1697-BCSHV,0.10808052193185859,Low Risk,Low,1167.5896085409252,63.096847146658824,100,-36.903152853341176,-0.36903152853341176,0,One year,DSL,35.8
0562-KBDVM,0.01493459315708383,Low Risk,Low,673.4839501779359,5.029104396866594,100,-94.9708956031334,-0.949708956031334,0,Two year,No,20.65
1131-SUEKT,0.9562783191834076,High Risk,Medium,2419.976227758007,1157.0853997721151,250,907.0853997721151,3.6283415990884604,1,Month-to-month,Fiber optic,74.2
3717-OEAUQ,0.044982677682603736,Low Risk,Medium,2620.553772241992,58.93976284334645,250,-191.06023715665356,-0.7642409486266142,0,Two year,Fiber optic,80.35
4538-WNTMJ,0.4574730330102426,Medium Risk,High,3171.7343416370104,725.4914645857141,400,325.4914645857141,0.8137286614642852,0,One year,Fiber optic,97.25
3334-CTHOL,0.01489375654558659,Low Risk,Low,652.2846975088967,4.85748474155455,100,-95.14251525844546,-0.9514251525844546,0,Two year,No,20.0
4704-ERYFC,0.350757042164773,Low Risk,Low,632.7161565836298,110.96482380656866,100,10.96482380656866,0.1096482380656866,0,Month-to-month,No,19.4
9432-RUVSL,0.02612792979826986,Low Risk,Medium,2599.3545195729534,33.95787620410881,250,-216.0421237958912,-0.8641684951835648,0,Two year,DSL,79.7
8060-HIWJJ,0.22915603765242518,Low Risk,Medium,1819.8743060498218,208.51759249991704,100,108.51759249991704,1.0851759249991704,0,One year,DSL,55.8
7684-XSZIY,0.26765982200850696,Low Risk,High,3589.1965480427043,480.3418546013289,400,80.34185460132892,0.2008546365033223,0,One year,Fiber optic,110.05
9089-UOWJG,0.5825348094802479,Medium Risk,Low,1118.6682562277579,325.8315997566191,100,225.83159975661908,2.258315997566191,0,Month-to-month,DSL,34.3
8621-MNIHH,0.7119806995255464,High Risk,High,3274.469181494662,1165.6794292077063,400,765.6794292077063,1.9141985730192659,0,Month-to-month,Fiber optic,100.4
8039-ACLPL,0.5513297565507891,Medium Risk,Medium,2415.0840925266903,665.7538623912118,250,415.7538623912118,1.663015449564847,1,Month-to-month,Fiber optic,74.05
9885-AIBVB,0.20291811058587578,Low Risk,Low,647.39256227758,65.68383777235773,100,-34.316162227642266,-0.34316162227642266,0,One year,No,19.85
1934-MKPXS,0.3652676600332542,Low Risk,High,3049.430960854092,556.9292557520662,400,156.92925575206618,0.39232313938016544,0,One year,Fiber optic,93.5
2592-YKDIF,0.4528010762417179,Medium Risk,Low,660.438256227758,149.52357660556612,100,49.52357660556612,0.4952357660556612,0,Month-to-month,No,20.25
2272-JKMSI,0.8528502539037011,High Risk,Medium,2273.212170818505,969.3547885297727,100,869.3547885297727,8.693547885297727,1,Month-to-month,Fiber optic,69.7
0471-LVHGK,0.484389280541855,Medium Risk,High,3279.361316725978,794.2437344228434,400,394.24373442284343,0.9856093360571085,0,One year,Fiber optic,100.55
9518-RWHZL,0.2582184478190992,Low Risk,Low,670.2225266903914,86.53191026769383,100,-13.468089732306169,-0.13468089732306168,0,Month-to-month,No,20.55
8714-CTZJW,0.17875625298813516,Low Risk,High,3690.3006761565834,329.83216063466625,400,-70.16783936533375,-0.17541959841333438,1,Two year,Fiber optic,113.15
